Height,0
127.0,0.0
128.0,0.0
130.0,0.0
131.0,0.0
132.0,0.0
133.0,0.0
135.0,0.0
138.0,0.0
209.0,0.0
226.0,0.0
221.0,0.0
219.0,0.0
144.0,0.010101010101010102
213.0,0.018867924528301886
211.0,0.02
139.0,0.020833333333333332
149.0,0.0223463687150838
153.0,0.023411371237458192
142.0,0.02608695652173913
146.0,0.026143790849673203
154.0,0.028938906752411574
157.0,0.030758714969241284
151.0,0.03167420814479638
155.0,0.03373702422145329
162.0,0.035275080906148865
152.0,0.03543307086614173
136.0,0.03571428571428571
145.0,0.037037037037037035
171.0,0.03752396603670227
158.0,0.0383933845245127
160.0,0.03850183342063908
167.0,0.038832720588235295
163.0,0.03960964408725603
141.0,0.04
165.0,0.040318394185845305
164.0,0.040430388001304204
156.0,0.0408745247148289
148.0,0.041025641025641026
168.0,0.04143897996357013
147.0,0.04326923076923077
161.0,0.04335260115606936
159.0,0.043689320388349516
169.0,0.04610446454625036
175.0,0.0478515625
150.0,0.048589341692789965
166.0,0.04865600544402858
170.0,0.04867986798679868
173.0,0.049686365137008914
178.0,0.05060034305317324
177.0,0.05065569555155567
188.0,0.05082212257100149
174.0,0.050999167360532886
172.0,0.051145530816392386
212.0,0.05263157894736842
176.0,0.05306766620635234
143.0,0.05333333333333334
180.0,0.05339451454791949
189.0,0.054859868813357186
194.0,0.0549738219895288
181.0,0.05510872803098004
185.0,0.055877034358047015
182.0,0.05594262295081967
184.0,0.057873090481786134
183.0,0.05800031099362463
179.0,0.06010230179028133
137.0,0.0625
186.0,0.06383554233162023
191.0,0.06386554621848739
190.0,0.06414807302231237
187.0,0.06476771787046456
140.0,0.06666666666666667
192.0,0.06804733727810651
206.0,0.06976744186046512
193.0,0.07045561296383279
207.0,0.07692307692307693
201.0,0.07692307692307693
195.0,0.0778395552025417
199.0,0.08013937282229965
196.0,0.080370942812983
198.0,0.08163265306122448
200.0,0.08862629246676514
217.0,0.09090909090909091
204.0,0.09411764705882353
197.0,0.10344827586206896
202.0,0.1064516129032258
210.0,0.109375
205.0,0.11042944785276074
203.0,0.12367491166077739
214.0,0.125
208.0,0.12931034482758622
218.0,0.15384615384615385
215.0,0.15789473684210525
216.0,0.25
220.0,0.3333333333333333
223.0,0.5
