Weight,0
25.0,0.0
52.5,0.0
51.5,0.0
48.5,0.0
56.5,0.0
84.5,0.0
80.5,0.0
74.6666666666667,0.0
88.5,0.0
90.5,0.0
96.5,0.0
95.5,0.0
98.5,0.0
178.0,0.0
180.0,0.0
165.0,0.0
151.0,0.0
122.5,0.0
127.5,0.0
129.5,0.0
131.5,0.0
144.0,0.0
137.5,0.0
133.5,0.0
138.5,0.0
123.5,0.0
118.5,0.0
117.5,0.0
112.5,0.0
121.5,0.0
107.5,0.0
106.5,0.0
176.5,0.0
190.0,0.0
214.0,0.0
198.0,0.0
161.0,0.0
149.0,0.0
158.0,0.0
152.0,0.0
76.5,0.030303030303030304
119.0,0.041666666666666664
31.0,0.043478260869565216
121.0,0.05263157894736842
79.5,0.058823529411764705
36.0,0.05970149253731343
46.0,0.061452513966480445
68.5,0.06666666666666667
75.5,0.06666666666666667
34.0,0.06944444444444445
38.0,0.07407407407407407
63.5,0.07462686567164178
32.0,0.075
83.5,0.07692307692307693
133.0,0.07692307692307693
138.0,0.07692307692307693
64.5,0.08333333333333333
41.0,0.08713692946058091
53.0,0.08756756756756756
55.5,0.09090909090909091
89.5,0.09090909090909091
50.0,0.09119927040583675
49.0,0.09186906019007392
47.0,0.09771309771309772
37.0,0.09826589595375723
35.0,0.0989010989010989
62.5,0.1
69.5,0.1
43.0,0.1016260162601626
67.5,0.10204081632653061
45.0,0.10287443267776097
44.0,0.1044776119402985
51.0,0.10533076429030186
150.0,0.1111111111111111
39.0,0.11224489795918367
54.0,0.11226252158894647
56.0,0.11565456209948123
62.0,0.11573871109162648
52.0,0.11654268508678711
131.0,0.11764705882352941
60.0,0.1181718578807325
48.0,0.1186726659167604
30.0,0.11904761904761904
65.0,0.12066259808195293
67.0,0.12096774193548387
40.0,0.12121212121212122
55.0,0.12378048780487805
78.5,0.125
70.5,0.125
54.5,0.125
61.0,0.12594541269319304
63.0,0.13144654088050314
57.0,0.1316688567674113
58.0,0.132043530834341
134.0,0.13333333333333333
64.0,0.13337560769393364
68.0,0.13462202278218846
70.0,0.1387909648779214
59.0,0.13965623081645182
42.0,0.14067278287461774
91.5,0.14285714285714285
129.0,0.14285714285714285
71.5,0.14285714285714285
28.0,0.14285714285714285
69.0,0.14298978644382543
145.0,0.15
127.0,0.15
66.0,0.15202971610506766
72.0,0.1536697247706422
124.0,0.15384615384615385
140.0,0.15384615384615385
76.0,0.1538695917123705
71.0,0.15700808625336926
128.0,0.15789473684210525
80.0,0.1580762987012987
75.0,0.16068593204191806
123.0,0.16216216216216217
74.0,0.1641143440530883
85.0,0.16519174041297935
73.0,0.16570820021299254
147.0,0.16666666666666666
132.0,0.16666666666666666
60.5,0.16666666666666666
118.0,0.16822429906542055
82.0,0.1705521472392638
83.0,0.17067833698030635
78.0,0.1750063500127
66.5,0.17647058823529413
33.0,0.17647058823529413
87.0,0.1792452830188679
112.0,0.18032786885245902
81.0,0.18156293869911092
137.0,0.18181818181818182
110.0,0.18204488778054864
77.0,0.18685121107266436
90.0,0.189636559913638
79.0,0.19074446680080484
120.0,0.19240506329113924
115.0,0.19298245614035087
125.0,0.19597989949748743
108.0,0.19745222929936307
92.0,0.19745762711864406
85.5,0.2
61.5,0.2
136.0,0.2
154.0,0.2
156.0,0.2
84.0,0.20414328873543375
88.0,0.20493247210804463
111.0,0.2054794520547945
126.0,0.20588235294117646
130.0,0.20603015075376885
135.0,0.20930232558139536
73.5,0.21428571428571427
148.0,0.21428571428571427
114.0,0.21428571428571427
81.5,0.2222222222222222
97.5,0.2222222222222222
102.5,0.2222222222222222
86.0,0.22279260780287474
116.0,0.22448979591836735
100.0,0.22465960665658094
105.0,0.22693726937269373
117.0,0.22727272727272727
95.0,0.2273342354533153
103.0,0.23039215686274508
77.5,0.23076923076923078
122.0,0.23684210526315788
65.5,0.23809523809523808
97.0,0.24273504273504273
107.0,0.24666666666666667
93.0,0.24888093106535364
113.0,0.25
108.5,0.25
94.0,0.2512019230769231
91.0,0.2524177949709865
98.0,0.25375170532060026
96.0,0.2594594594594595
89.0,0.26301369863013696
99.0,0.26666666666666666
106.0,0.26993865030674846
109.0,0.2711864406779661
74.5,0.28
101.0,0.28187919463087246
146.0,0.2857142857142857
163.0,0.2857142857142857
87.5,0.3
59.5,0.30434782608695654
102.0,0.3047858942065491
82.5,0.3076923076923077
104.0,0.3320754716981132
58.5,0.3333333333333333
77.3333333333333,0.3333333333333333
155.0,0.3333333333333333
135.5,0.3333333333333333
100.5,0.3333333333333333
93.5,0.3333333333333333
72.5,0.3333333333333333
142.0,0.375
141.0,0.375
86.5,0.4
170.0,0.4
143.0,0.4
57.5,0.4166666666666667
139.0,0.4166666666666667
182.0,0.5
53.5,0.5
92.5,0.5
109.5,0.5
104.5,0.5
167.0,0.5
160.0,0.5
103.5,0.6666666666666666
101.5,1.0
105.5,1.0
116.5,1.0
130.5,1.0
146.5,1.0
175.0,1.0
