NbPriorParticipation,0
25,0.0
27,0.0
28,0.0
29,0.0
32,0.0
23,0.0
31,0.0
52,0.0
20,0.0
19,0.0
57,0.0
15,0.024539877300613498
14,0.028368794326241134
8,0.033616298811544994
16,0.04085603112840467
18,0.041666666666666664
0,0.045953717820002724
9,0.04922279792746114
21,0.05
6,0.050261780104712044
12,0.051587301587301584
5,0.05300162249864792
10,0.05357142857142857
13,0.056
7,0.05660377358490566
3,0.058062319087348886
4,0.064542046063203
11,0.06578947368421052
2,0.0659591092590181
1,0.06703457857363383
24,0.07142857142857142
17,0.08571428571428572
22,0.14285714285714285
