Weight,0
25.0,0.0
32.0,0.0
51.5,0.0
48.5,0.0
52.5,0.0
57.5,0.0
56.5,0.0
55.5,0.0
60.5,0.0
70.5,0.0
64.5,0.0
61.5,0.0
80.5,0.0
74.6666666666667,0.0
76.5,0.0
97.5,0.0
87.5,0.0
88.5,0.0
89.5,0.0
90.5,0.0
91.5,0.0
92.5,0.0
96.5,0.0
95.5,0.0
98.5,0.0
85.5,0.0
84.5,0.0
83.5,0.0
75.5,0.0
178.0,0.0
167.0,0.0
165.0,0.0
151.0,0.0
149.0,0.0
161.0,0.0
163.0,0.0
158.0,0.0
155.0,0.0
122.5,0.0
144.0,0.0
138.0,0.0
138.5,0.0
137.0,0.0
137.5,0.0
135.5,0.0
134.0,0.0
133.5,0.0
133.0,0.0
143.0,0.0
123.5,0.0
127.5,0.0
129.5,0.0
130.5,0.0
131.5,0.0
142.0,0.0
121.5,0.0
112.5,0.0
116.5,0.0
118.5,0.0
117.5,0.0
121.0,0.0
107.5,0.0
106.5,0.0
103.5,0.0
190.0,0.0
198.0,0.0
214.0,0.0
180.0,0.0
176.5,0.0
152.0,0.0
154.0,0.0
34.0,0.013888888888888888
36.0,0.014925373134328358
38.0,0.015873015873015872
46.0,0.02094972067039106
30.0,0.023809523809523808
127.0,0.025
47.0,0.02598752598752599
123.0,0.02702702702702703
111.0,0.0273972602739726
118.0,0.028037383177570093
43.0,0.028455284552845527
41.0,0.029045643153526972
53.0,0.02918918918918919
126.0,0.029411764705882353
50.0,0.029639762881896944
44.0,0.029850746268656716
132.0,0.03333333333333333
49.0,0.0337909186906019
37.0,0.03468208092485549
42.0,0.03669724770642202
81.5,0.037037037037037035
52.0,0.0375487070492384
45.0,0.039334341906202726
60.0,0.039755830333385506
61.0,0.04011838211114765
54.0,0.04041450777202073
112.0,0.040983606557377046
119.0,0.041666666666666664
65.0,0.04167393199651264
55.0,0.04176829268292683
48.0,0.0421822272215973
51.0,0.04303147077713552
56.0,0.04333231614281355
31.0,0.043478260869565216
58.0,0.0437726723095526
67.0,0.04377880184331797
35.0,0.04395604395604396
40.0,0.0440771349862259
57.0,0.04467805519053877
59.0,0.044812768569674644
62.0,0.04515563349408154
68.0,0.045219192267863306
39.0,0.04591836734693878
70.0,0.046872959916438174
69.0,0.047663262147941816
63.0,0.0480083857442348
66.0,0.048023348368267445
83.0,0.04901531728665208
76.0,0.049055453991468614
145.0,0.05
136.0,0.05
64.0,0.05051786091735363
109.0,0.05084745762711865
87.0,0.052830188679245285
75.0,0.05398539218799619
80.0,0.05478896103896104
110.0,0.05486284289276808
73.0,0.054952076677316296
72.0,0.05504587155963303
85.0,0.05506391347099312
82.0,0.05521472392638037
71.0,0.05660377358490566
79.0,0.05714285714285714
74.0,0.05742725880551302
103.0,0.058823529411764705
33.0,0.058823529411764705
79.5,0.058823529411764705
115.0,0.05964912280701754
69.5,0.06
78.0,0.06096012192024384
54.5,0.0625
77.0,0.06354199433784209
81.0,0.0645765091249415
90.0,0.06513134220942784
92.0,0.06525423728813559
84.0,0.0660336642209754
86.0,0.0662217659137577
105.0,0.06642066420664207
68.5,0.06666666666666667
93.0,0.06803939122649955
88.0,0.06870229007633588
125.0,0.07035175879396985
120.0,0.07088607594936709
28.0,0.07142857142857142
114.0,0.07142857142857142
129.0,0.07142857142857142
106.0,0.0736196319018405
94.0,0.07451923076923077
63.5,0.07462686567164178
98.0,0.07503410641200546
108.0,0.07643312101910828
77.5,0.07692307692307693
140.0,0.07692307692307693
122.0,0.07894736842105263
107.0,0.08
91.0,0.08027079303675048
97.0,0.08034188034188035
130.0,0.08040201005025126
67.5,0.08163265306122448
104.0,0.0830188679245283
102.0,0.08312342569269521
72.5,0.08333333333333333
95.0,0.08457374830852503
99.0,0.08571428571428572
100.0,0.08623298033282904
96.0,0.08783783783783784
89.0,0.09041095890410959
117.0,0.09090909090909091
135.0,0.09302325581395349
65.5,0.09523809523809523
62.5,0.1
86.5,0.1
116.0,0.10204081632653061
113.0,0.109375
150.0,0.1111111111111111
102.5,0.1111111111111111
124.0,0.11538461538461539
131.0,0.11764705882352941
66.5,0.11764705882352941
128.0,0.12280701754385964
78.5,0.125
141.0,0.125
101.0,0.12751677852348994
59.5,0.13043478260869565
71.5,0.14285714285714285
73.5,0.14285714285714285
146.0,0.14285714285714285
148.0,0.14285714285714285
82.5,0.15384615384615385
74.5,0.16
160.0,0.16666666666666666
147.0,0.16666666666666666
139.0,0.16666666666666666
170.0,0.2
101.5,0.2
156.0,0.2
108.5,0.25
58.5,0.3333333333333333
100.5,0.3333333333333333
77.3333333333333,0.3333333333333333
93.5,0.3333333333333333
53.5,0.5
104.5,0.5
105.5,0.5
109.5,0.5
146.5,0.5
182.0,0.5
175.0,1.0
